# byte-parity golden fixture for genome_family_def.distinct_loci (LOCUS_OVERLAP=0.50). Generated by bench/gen_distinct_loci_fixture.py.
# columns: label<TAB>n_members<TAB>distinct_loci<TAB>coords  (coords = chrom|start|end;chrom|start|end;...)
refined_10	51	51	NC_073238.2|126987957|126991197;NC_073238.2|126993548|126996785;NC_073238.2|127001046|127004261;NC_073238.2|127006610|127009825;NC_073238.2|127014092|127017332;NC_073238.2|127019685|127022900;NC_073238.2|127027186|127030419;NC_073238.2|127032772|127035987;NC_073238.2|127040261|127043494;NC_073238.2|127045844|127049059;NC_073238.2|127053332|127056565;NC_073238.2|127058913|127062127;NC_073238.2|127066381|127069613;NC_073238.2|127071961|127075187;NC_073238.2|127079489|127082703;NC_073238.2|127085058|127088285;NC_073238.2|127092545|127095759;NC_073238.2|127098107|127101321;NC_073238.2|127105575|127108808;NC_073238.2|127111164|127114379;NC_073238.2|127118656|127121889;NC_073238.2|127124242|127127457;NC_073244.2|60706338|60710737;NC_073244.2|60712584|60715353;NC_073244.2|60716265|60717064;NC_073244.2|60717602|60721140;NC_073244.2|60722245|60723719;NC_073244.2|60726380|60728153;NC_073244.2|60735363|60736717;NC_073244.2|60742068|60743460;NC_073244.2|60748872|60750226;NC_073244.2|60755619|60756969;NC_073244.2|60762328|60763720;NC_073244.2|60769118|60770466;NC_073244.2|60775873|60777220;NC_073244.2|60782614|60783968;NC_073244.2|60789328|60790720;NC_073244.2|60796117|60797464;NC_073244.2|60802864|60804211;NC_073244.2|60809615|60810962;NC_073244.2|60816369|60817717;NC_073244.2|60823104|60824408;NC_073244.2|60829826|60831156;NC_073244.2|60836570|60837900;NC_073244.2|60843311|60844641;NC_073244.2|60850036|60851366;NC_073244.2|60856779|60858109;NC_073244.2|60863515|60864845;NC_073244.2|60870260|60871575;NC_073244.2|60873979|60876496;NC_073244.2|60877381|60878483
refined_11	49	48	NC_073247.2|9551611|9551718;NC_073247.2|9640923|9665906;NC_073247.2|9667315|9682472;NC_073247.2|9682801|9692569;NC_073247.2|9683630|9687561;NC_073247.2|9696728|9749631;NC_073247.2|9771972|9775832;NC_073247.2|10013156|10030422;NC_073247.2|10587965|10608202;NC_073247.2|10680926|10726793;NC_073247.2|10756422|10797262;NC_073247.2|10776121|10793275;NC_073247.2|10802563|10807745;NC_073247.2|10819598|10877559;NC_073247.2|10884718|10916593;NC_073247.2|11012350|11023773;NC_073247.2|11034543|11068515;NC_073247.2|11280055|11312793;NC_073247.2|11461580|11756412;NC_073247.2|11741831|11756399;NC_073247.2|11864534|11924194;NC_073247.2|11949040|11999977;NC_073247.2|11954511|11969699;NC_073248.2|6857500|6857607;NC_073248.2|6910992|6915468;NC_073248.2|6947460|6972365;NC_073248.2|6973763|6989116;NC_073248.2|6989467|6997616;NC_073248.2|7003703|7056843;NC_073248.2|7075481|7081818;NC_073248.2|7324310|7339292;NC_073248.2|7900347|7918654;NC_073248.2|7987939|8035116;NC_073248.2|8065533|8105818;NC_073248.2|8069834|8098440;NC_073248.2|8111112|8116269;NC_073248.2|8127674|8181860;NC_073248.2|8133664|8146480;NC_073248.2|8186429|8220407;NC_073248.2|8318445|8330267;NC_073248.2|8340687|8369848;NC_073248.2|8577901|8610642;NC_073248.2|8759893|9079339;NC_073248.2|8938499|8947553;NC_073248.2|9064806|9079328;NC_073248.2|9187704|9238101;NC_073248.2|9191117|9193468;NC_073248.2|9270498|9321462;NC_073248.2|9275981|9291184
refined_12	49	48	NC_073224.2|219739907|219746380;NC_086017.1|18512134|18523649;NC_086017.1|85330362|85343936;NC_086017.1|85344557|85361396;NC_086017.1|85506304|85510114;NC_086017.1|136582365|136591850;NC_086017.1|136625685|136759252;NC_086017.1|136648103|136657271;NC_086017.1|136658720|136750253;NC_086017.1|136757402|136765863;NC_086017.1|141255033|141279538;NC_086017.1|141279011|141292736;NC_086017.1|141293289|141445152;NC_073227.2|17445609|17459311;NC_073227.2|17833088|17841553;NC_073227.2|17890185|17898155;NC_073227.2|17901154|17917234;NC_073227.2|17925002|17935109;NC_073227.2|17935684|17942852;NC_073228.2|48300195|48314010;NC_073228.2|48324342|48326009;NC_073228.2|48327859|48329217;NC_073228.2|48333395|48339147;NC_073228.2|64849320|64860099;NC_073230.2|90921811|90997898;NC_073231.2|11528171|11530086;NC_073231.2|11568695|11581240;NC_073231.2|11581494|11593678;NC_073231.2|15710394|15712949;NC_073231.2|15792091|15819516;NC_073231.2|15903109|15904141;NC_073231.2|16650824|16662979;NC_073231.2|16664709|16681186;NC_073233.2|63639674|63643385;NC_073233.2|75707254|75713102;NC_073233.2|75715422|75720579;NC_073233.2|75719066|75732803;NC_073233.2|75879190|75886924;NC_073233.2|75901003|75903606;NC_073233.2|79541576|79557953;NC_073233.2|79629054|79694557;NC_073234.2|23895395|23905866;NC_073234.2|23977830|24058829;NC_073237.2|87198952|87199972;NC_073238.2|55715761|55716766;NC_073239.2|68711386|68715314;NC_073240.2|83981883|83984556;NC_073242.2|8737683|8752200;NC_073242.2|8758376|8772017
refined_13	48	48	NC_073224.2|15652986|15669962;NC_073224.2|15661471|15668568;NC_073224.2|15670179|15679350;NC_073224.2|15679356|15690289;NC_073224.2|15690286|15692110;NC_073224.2|15692910|15723299;NC_073224.2|15767578|15783502;NC_073224.2|15783687|15791568;NC_073224.2|15791574|15802484;NC_073224.2|15802486|15804310;NC_073224.2|15805110|15833058;NC_073224.2|15875416|15890915;NC_073224.2|15883870|15892351;NC_073224.2|15902819|15912706;NC_073224.2|15915329|15945535;NC_073224.2|15946912|15953525;NC_073224.2|15987410|16041632;NC_073224.2|18989645|19014013;NC_073224.2|19014826|19016640;NC_073224.2|19024561|19035441;NC_073224.2|19035555|19044140;NC_073224.2|19037961|19063694;NC_073224.2|19092636|19123590;NC_073224.2|19123605|19125419;NC_073224.2|19135999|19144211;NC_073224.2|19144404|19167073;NC_073224.2|19144413|19152897;NC_073224.2|19187769|19191624;NC_073224.2|19192406|19222168;NC_073224.2|19222189|19225185;NC_073224.2|19225182|19235592;NC_073224.2|19235753|19243961;NC_073224.2|19244151|19244888;NC_073224.2|19245494|19252667;NC_073224.2|19292859|19300514;NC_073224.2|19303127|19331056;NC_073224.2|19344257|19352444;NC_073224.2|19352580|19361152;NC_073224.2|19354109|19380672;NC_073224.2|19416479|19420207;NC_073224.2|29028166|29036342;NC_073224.2|29037998|29068184;NC_073224.2|29070815|29081209;NC_073224.2|29081730|29090913;NC_073224.2|29093574|29127214;NC_073240.2|42487162|42545334;NC_073240.2|42651231|42661628;NC_073240.2|42661716|42707032
refined_14	47	47	NC_073228.2|48889095|48889287;NC_073228.2|48915896|48996527;NC_073228.2|48945904|48946095;NC_073228.2|48952028|48952219;NC_073228.2|48958151|48958342;NC_073228.2|48964275|48964466;NC_073228.2|48970399|48970590;NC_073228.2|48976525|48976716;NC_073228.2|48982649|48982840;NC_073228.2|48988773|48988964;NC_073228.2|48994899|48995090;NC_073228.2|49001024|49001215;NC_073228.2|49007105|49007296;NC_073228.2|49013192|49013383;NC_073228.2|49019277|49019468;NC_073228.2|49025357|49025548;NC_073228.2|49031481|49031672;NC_073228.2|49037605|49037796;NC_073228.2|49043729|49043920;NC_073228.2|49049854|49050045;NC_073228.2|49055935|49056126;NC_073228.2|49062022|49062213;NC_073228.2|49068141|49068332;NC_073228.2|49074221|49074412;NC_073228.2|49080307|49080498;NC_073228.2|49086391|49086582;NC_073228.2|49092471|49092662;NC_073228.2|49098550|49098741;NC_073228.2|49104635|49104826;NC_073228.2|49110753|49110944;NC_073228.2|49116860|49117051;NC_073228.2|49122971|49123162;NC_073228.2|49129046|49129237;NC_073228.2|49135130|49135321;NC_073228.2|49141211|49141402;NC_073228.2|49147293|49147484;NC_073228.2|49153372|49153563;NC_073228.2|49159451|49159642;NC_073228.2|49165530|49165721;NC_073228.2|49171641|49171832;NC_073228.2|49177720|49177911;NC_073228.2|49183804|49183995;NC_073228.2|49189885|49190076;NC_073228.2|49195966|49196157;NC_073228.2|49202045|49202236;NC_073228.2|49208124|49208315;NC_073228.2|49214192|49214383
refined_15	46	46	NC_073224.2|226778520|226789458;NC_073224.2|226805763|226808744;NC_073224.2|226826958|226830413;NC_073224.2|226853064|226855848;NC_073224.2|226886484|226890324;NC_073224.2|226914774|226916141;NC_073224.2|226927985|226930753;NC_073224.2|226948574|226952444;NC_073224.2|226963864|226964957;NC_073224.2|226973156|226975955;NC_073224.2|226996732|227000875;NC_073224.2|227002722|227002829;NC_073224.2|227018510|227026200;NC_073224.2|227034488|227037454;NC_073224.2|227047361|227048168;NC_073224.2|227078896|227079367;NC_073224.2|227108177|227109138;NC_073224.2|227119699|227122517;NC_073224.2|227139828|227146908;NC_073224.2|227152420|227155255;NC_073224.2|227174937|227178376;NC_073224.2|227200274|227203056;NC_073224.2|227231614|227235455;NC_073224.2|227264265|227265162;NC_073224.2|227273511|227276451;NC_073224.2|227298255|227301333;NC_073224.2|227303177|227303284;NC_073224.2|227318933|227325980;NC_073224.2|227354608|227357409;NC_073224.2|227380930|227383696;NC_073224.2|227405309|227407419;NC_073224.2|227418184|227422053;NC_073224.2|227454937|227455915;NC_073224.2|227480305|227484147;NC_073224.2|227512080|227517329;NC_073224.2|227538157|227540928;NC_073224.2|227561093|227563928;NC_073224.2|227572300|227576260;NC_073224.2|227592154|227592261;NC_073224.2|227594444|227597166;NC_073224.2|227619052|227621854;NC_073224.2|227630223|227631120;NC_073224.2|227718911|227721681;NC_073224.2|227741862|227744706;NC_073224.2|227792745|227795510;NC_073224.2|227814759|227818916
refined_16	46	45	NC_073227.2|123204304|123350252;NC_073228.2|78946139|78959882;NC_073228.2|78964265|78990940;NC_073239.2|123327815|123328357;NC_073239.2|123755211|123755808;NC_073240.2|21601778|21610583;NC_073240.2|23210839|23219738;NC_073242.2|37476471|37485363;NC_073242.2|65017748|65018290;NC_073242.2|65283821|65306618;NC_073242.2|65350369|65397685;NC_073242.2|65760568|65762469;NC_073242.2|65803495|65804761;NC_073242.2|65839024|65850945;NC_073242.2|65971835|66061155;NC_073242.2|66042177|66048254;NC_073242.2|66059530|66062625;NC_073242.2|66481493|66499348;NC_073242.2|66514011|66515961;NC_073242.2|66533476|66535834;NC_073242.2|66542592|66545775;NC_073242.2|66832284|66835379;NC_073242.2|66889416|66901400;NC_073242.2|66999755|67023788;NC_073242.2|67067471|67114723;NC_073242.2|67476858|67480088;NC_073242.2|67555038|67567061;NC_073242.2|67639872|67764242;NC_073242.2|67769421|67776087;NC_073242.2|67775518|67778613;NC_073242.2|68065864|68068776;NC_073242.2|68075550|68077923;NC_073242.2|68095419|68097369;NC_073242.2|68548803|68551898;NC_073242.2|68551038|68639586;NC_073242.2|68563076|68687545;NC_073242.2|68760372|68772400;NC_073242.2|68771161|68806675;NC_073242.2|68806821|68808087;NC_073242.2|69303267|69326184;NC_073242.2|69364604|69387511;NC_073242.2|69575100|69575642;NC_073242.2|74614654|74643743;NC_073242.2|74649970|74667996;NC_073242.2|74708572|74716984;NC_073242.2|74726128|74728815
refined_17	44	44	NC_073243.2|94227751|94228816;NC_073243.2|94250899|94251325;NC_073243.2|94260400|94260994;NC_073243.2|94267094|94267678;NC_073243.2|94280992|94284008;NC_073243.2|94283701|94284504;NC_073243.2|94294488|94295088;NC_073243.2|94302217|94303433;NC_073243.2|94313963|94314536;NC_073243.2|94335670|94336886;NC_073243.2|94343412|94345140;NC_073243.2|94357517|94358090;NC_073243.2|94368618|94369834;NC_073243.2|94376516|94377555;NC_073243.2|94390439|94391081;NC_073243.2|94395369|94397750;NC_073243.2|94397955|94401181;NC_073243.2|94401386|94404612;NC_073243.2|94404817|94408043;NC_073243.2|94408248|94411474;NC_073243.2|94411679|94414905;NC_073243.2|94415110|94418336;NC_073243.2|94418541|94421767;NC_073243.2|94421972|94425198;NC_073243.2|94425403|94428629;NC_073243.2|94428834|94432060;NC_073243.2|94432265|94435491;NC_073243.2|94435696|94438922;NC_073243.2|94439127|94442353;NC_073243.2|94442558|94445784;NC_073243.2|94445989|94449215;NC_073243.2|94449420|94452646;NC_073243.2|94452851|94456077;NC_073243.2|94456282|94459508;NC_073243.2|94459713|94462939;NC_073243.2|94463144|94466370;NC_073243.2|94466575|94469801;NC_073243.2|94470006|94473231;NC_073243.2|94473436|94476662;NC_073243.2|94476867|94480093;NC_073243.2|94542660|94543224;NC_073243.2|94557083|94557680;NC_073243.2|94563869|94564980;NC_073243.2|94569131|94569728
refined_18	43	43	NC_073242.2|18219806|18219910;NC_073242.2|21112720|21135807;NC_073242.2|21126277|21126381;NC_073242.2|21138252|21170370;NC_073242.2|21674068|21706179;NC_073242.2|21706067|21745177;NC_073242.2|21718052|21718156;NC_073242.2|22021250|22070305;NC_073242.2|22084084|22084188;NC_073242.2|29484583|29537167;NC_073242.2|35997842|36034602;NC_073242.2|99173575|99197165;NC_073242.2|99235937|99238039;NC_073242.2|99251816|99258534;NC_073242.2|99255370|99255474;NC_073242.2|99261635|99322282;NC_073242.2|99326158|99382147;NC_073242.2|99381886|99418312;NC_073242.2|99476723|99494928;NC_073242.2|99604418|99622880;NC_073242.2|99677500|99677604;NC_073242.2|99679887|99692885;NC_073242.2|99692568|99698200;NC_073242.2|103978173|103995813;NC_073242.2|104055321|104080000;NC_073242.2|104139379|104162003;NC_073242.2|104161714|104219107;NC_073242.2|104188449|104198470;NC_073242.2|104219041|104241390;NC_073242.2|104264087|104292842;NC_073242.2|104290915|104291019;NC_073242.2|104322666|104337702;NC_073242.2|104346769|104364607;NC_073242.2|104454463|104471694;NC_073242.2|104540240|104558123;NC_073242.2|104624534|104642422;NC_073242.2|104701005|104723769;NC_073242.2|104723482|104781487;NC_073242.2|104785374|104844092;NC_073242.2|104853303|104853407;NC_073242.2|104853764|104870515;NC_073242.2|104878352|104900450;NC_073242.2|104908708|104928775
refined_19	41	41	NC_073227.2|12014555|12023125;NC_073227.2|12039528|12080276;NC_073227.2|12090718|12110719;NC_073228.2|79669618|79673653;NC_073236.2|22425279|22428835;NC_073236.2|22486848|22492327;NC_073236.2|22518014|22528756;NC_073236.2|22545415|22551141;NC_073236.2|22553725|22573893;NC_073236.2|22658554|22665229;NC_073236.2|22668340|22676062;NC_073236.2|22676071|22771560;NC_073236.2|24682541|24689677;NC_073236.2|24693364|24700335;NC_073236.2|24807980|24813809;NC_073236.2|24817011|24819636;NC_073236.2|24868948|24876451;NC_073236.2|24934213|24937739;NC_073236.2|30205486|30242923;NC_073236.2|30252359|30262911;NC_073238.2|23285949|23289561;NC_073238.2|23392846|23427012;NC_073238.2|23438134|23449416;NC_073238.2|23474608|23480078;NC_073238.2|23484085|23494296;NC_073238.2|23539789|23543275;NC_073238.2|23866936|23867667;NC_073240.2|15361280|15363086;NC_073240.2|15689560|15693106;NC_073240.2|15813678|15819497;NC_073240.2|15912015|15937527;NC_073240.2|15927032|15934005;NC_073240.2|15937726|15944865;NC_073244.2|7660593|7669127;NC_073246.2|11003207|11003653;NC_073246.2|11244142|11273744;NC_073246.2|11279005|11281566;NC_086018.1|47123360|47124959;NC_073248.2|45300007|45304879;NC_073248.2|45369322|45381804;NC_073248.2|45424976|45428813
refined_20	40	39	NC_073228.2|13819997|13820450;NC_073232.2|91951406|91952580;NC_073232.2|92616019|92619932;NC_073232.2|107425751|107445408;NC_073241.2|38611090|38631866;NC_073242.2|16322273|16360591;NC_073242.2|21074204|21114710;NC_073242.2|21094995|21098949;NC_073242.2|21740954|21769462;NC_073242.2|22108750|22136211;NC_073242.2|23065360|23084577;NC_073242.2|26968104|26997053;NC_073242.2|26989353|26995630;NC_073242.2|28301413|28305185;NC_073242.2|29005722|29006362;NC_073242.2|29435860|29461971;NC_073242.2|29864792|29887290;NC_073242.2|30207982|30368219;NC_073242.2|30312961|30316833;NC_073242.2|31438125|31465363;NC_073242.2|32148116|32176941;NC_073242.2|32426793|32450942;NC_073242.2|32451237|32456187;NC_073242.2|35192808|35215759;NC_073242.2|35227928|35252917;NC_073242.2|35266404|35357739;NC_073242.2|35555497|35579489;NC_073242.2|35596010|35684328;NC_073242.2|35962548|35984789;NC_073242.2|99211070|99251814;NC_073242.2|99631392|99660170;NC_073242.2|99634290|99660228;NC_073242.2|99645002|99648732;NC_073242.2|103935873|103964780;NC_073242.2|104296225|104334746;NC_073242.2|104308355|104314889;NC_073242.2|104870339|104896668;NC_073242.2|104870747|104875877;NC_073243.2|22451189|22456686;NC_073247.2|61252205|61255936
refined_21	37	37	NC_073228.2|31893544|31904478;NC_073228.2|31904591|31905413;NC_073228.2|31988179|32004241;NC_073228.2|32004320|32008107;NC_073228.2|32009445|32020425;NC_073228.2|44678473|44689131;NC_073228.2|54239508|54254353;NC_073228.2|54292842|54303721;NC_073228.2|54303866|54304675;NC_073228.2|54354041|54364115;NC_073228.2|54365093|54375646;NC_073228.2|54370042|54372070;NC_073228.2|54400032|54410996;NC_073228.2|54411073|54411907;NC_073228.2|54427105|54427212;NC_073228.2|54614920|54737782;NC_073228.2|54773738|54830309;NC_073228.2|54811842|54814339;NC_073228.2|54868116|54875932;NC_073228.2|54879968|54880566;NC_073228.2|54880880|54891836;NC_073228.2|54930302|54941251;NC_073228.2|54941337|54942169;NC_073228.2|54957343|54957450;NC_073228.2|56461481|56462285;NC_073228.2|56462388|56473357;NC_073228.2|56503346|56519534;NC_073228.2|56531257|56556562;NC_073228.2|56542302|56543129;NC_073228.2|56645027|56815418;NC_073228.2|56818793|56818900;NC_073228.2|56834076|56834903;NC_073228.2|56834994|56845967;NC_073228.2|56904758|56920810;NC_073228.2|56920028|56922099;NC_073228.2|62522472|62530062;NC_073232.2|30557151|30557258
refined_22	36	36	NC_073224.2|107118529|107118602;NC_073224.2|107119216|107126620;NC_073224.2|107122403|107122474;NC_073224.2|107128825|107131532;NC_073224.2|222941779|222999734;NC_073224.2|223039212|223039284;NC_073224.2|223042990|223044060;NC_073224.2|223050128|223050199;NC_073224.2|223066508|223078505;NC_073224.2|223098735|223098807;NC_073224.2|223109509|223109580;NC_073224.2|223129864|223129938;NC_073224.2|223172969|223173041;NC_073224.2|223221595|223221666;NC_073224.2|223228244|223228800;NC_073224.2|223232506|223232578;NC_073224.2|223272286|223272357;NC_073224.2|223278825|223279616;NC_073224.2|223283162|223283234;NC_073224.2|223286059|223286133;NC_073224.2|223295256|223295327;NC_073224.2|223358393|223358464;NC_073224.2|223369050|223369122;NC_073224.2|223412759|223412830;NC_073224.2|223469895|223469967;NC_073224.2|223478165|223483317;NC_073224.2|223506669|223506740;NC_073224.2|223513104|223513875;NC_073224.2|223517584|223517656;NC_073224.2|223558484|223561198;NC_073224.2|223564870|223564942;NC_073224.2|223605443|223605515;NC_073224.2|223613712|223618858;NC_073224.2|223642195|223642266;NC_073224.2|223655036|223655108;NC_073224.2|223689163|223720145
refined_23	35	35	NC_073224.2|112884364|112887737;NC_073230.2|66504886|66505466;NC_073236.2|31067372|31091830;NC_073236.2|31093000|31093580;NC_073236.2|31122711|31131002;NC_073237.2|31342778|31360576;NC_073238.2|29601794|29632952;NC_073238.2|29632966|29635389;NC_073238.2|29656067|29667026;NC_073238.2|29688830|29707791;NC_073238.2|29736667|29739828;NC_073238.2|31918780|31940630;NC_073238.2|31941799|31942379;NC_073238.2|31973788|31980675;NC_073238.2|32004201|32054861;NC_073239.2|28799520|28990149;NC_073239.2|123315882|123316325;NC_073240.2|20081221|20091414;NC_073240.2|20093856|20094627;NC_073240.2|20138682|20168722;NC_073240.2|20169892|20170472;NC_073240.2|20198574|20200668;NC_073240.2|20201619|20209719;NC_073240.2|20222399|20248260;NC_073241.2|35766119|35766684;NC_073241.2|35798438|35805285;NC_073241.2|35838829|35852967;NC_073241.2|35883826|35885388;NC_073242.2|37792107|37801427;NC_073242.2|65039609|65043443;NC_073242.2|65047564|65055522;NC_073242.2|65065439|65126006;NC_086018.1|19842595|19861216;NC_073247.2|165373320|165382024;NC_073247.2|165385926|165409945
refined_24	34	34	NC_073227.2|17465537|17469138;NC_073231.2|11599427|11603462;NC_073231.2|15916507|15919514;NC_073231.2|15924151|15927158;NC_073231.2|15939439|15942446;NC_073231.2|15947082|15950096;NC_073231.2|15954734|15957748;NC_073231.2|15962385|15965399;NC_073231.2|15970711|15973051;NC_073231.2|15977687|15980701;NC_073231.2|15985340|15988347;NC_073231.2|15993659|15995992;NC_073231.2|16000631|16003638;NC_073231.2|16008277|16011284;NC_073231.2|16015923|16018930;NC_073231.2|16023569|16026576;NC_073231.2|16031215|16034222;NC_073231.2|16038861|16041868;NC_073231.2|16046507|16049514;NC_073231.2|16054154|16057161;NC_073231.2|16061801|16064808;NC_073231.2|16069448|16072455;NC_073231.2|16077094|16080101;NC_073231.2|16084740|16087747;NC_073231.2|16092386|16095393;NC_073231.2|16100031|16103038;NC_073231.2|16107676|16110683;NC_073231.2|16115321|16118328;NC_073231.2|16122968|16125975;NC_073231.2|16130612|16133619;NC_073231.2|16138258|16141265;NC_073231.2|16145906|16148913;NC_073231.2|16640861|16645102;NC_073234.2|23884266|23887973
refined_25	34	34	NC_073227.2|210626541|210629799;NC_073235.2|34442105|34486835;NC_073236.2|24142939|24151731;NC_073236.2|24193485|24204650;NC_073236.2|24229690|24270285;NC_073236.2|24336626|24396462;NC_073236.2|24357597|24357808;NC_073236.2|24584484|24656721;NC_073236.2|25270773|25322453;NC_073236.2|25509608|25539905;NC_073236.2|25548299|25548512;NC_073236.2|25827794|25836341;NC_073236.2|25854221|25873383;NC_073236.2|25893791|25915873;NC_073236.2|29112624|29115573;NC_073236.2|29143641|29171740;NC_073236.2|29208836|29244788;NC_073238.2|26041977|26138266;NC_073238.2|26151438|26153324;NC_073238.2|26227814|26229344;NC_073238.2|26306937|26327384;NC_073238.2|26347787|26368637;NC_073240.2|15964129|16028854;NC_073240.2|16133286|16140900;NC_073240.2|16216757|16255074;NC_073240.2|16257430|16262554;NC_073240.2|16262331|16262547;NC_073240.2|16312040|16390293;NC_073240.2|16412310|16423473;NC_073240.2|16464379|16469526;NC_073240.2|16553336|16567253;NC_073242.2|96100408|96114488;NC_073242.2|96179768|96190398;NC_073242.2|96206434|96228869
refined_26	33	33	NC_073239.2|119280659|119280733;NC_073239.2|119283257|119305945;NC_073247.2|12267754|12567052;NC_073247.2|12331855|12343140;NC_073247.2|12355060|12356167;NC_073247.2|12453616|12453690;NC_073247.2|12552406|12553759;NC_073247.2|12574420|12585589;NC_073247.2|12701961|12702035;NC_073247.2|12801225|12802579;NC_073247.2|12823282|12834450;NC_073247.2|12934050|12943279;NC_073247.2|12950827|12950901;NC_073247.2|13051111|13052255;NC_073247.2|13200353|13200427;NC_073247.2|13215825|13231443;NC_073247.2|13289921|13291040;NC_073247.2|14052212|14063376;NC_073247.2|14084048|14085551;NC_073247.2|14184582|14184656;NC_073247.2|14304893|14316179;NC_073247.2|14328098|14329793;NC_073247.2|14408502|14409825;NC_073247.2|62921840|62923140;NC_073247.2|152716811|152718120;NC_073247.2|152722588|152723906;NC_073247.2|153274796|153276291;NC_073247.2|153280400|153281892;NC_073247.2|153388889|153390366;NC_073247.2|154715146|154724084;NC_073247.2|155203279|155212286;NC_073247.2|155403490|155412166;NC_073247.2|156897900|156907110
