family_id	copy_idx	tid	chrom	start	end	n_exon	strand	n_reads	exons	source	core_hull	sd_depth	core_bp	nearest_ident	rep_frac
MCL0	90	MCL_NC_073244.2_43857636	NC_073244.2	43857636	43897866	13	-	3	43857636-43857803,43860254-43860429,43869119-43869269,43870813-43870910,43885372-43885476,43886776-43886900,43887550-43887595,43889063-43889163,43889406-43889532,43891049-43891292,43891573-43891721,43895387-43895585,43896648-43897866	gff_fallback	NA	0	0	0.9328	0.000
MCL0	91	MCL_NC_073244.2_47878873	NC_073244.2	47878873	47912636	6	+	309	47878873-47878947,47880681-47880782,47886095-47886163,47903709-47903836,47904105-47904192,47910259-47912636	read_chain	NA	0	0	0.9365	0.096
MCL0	92	MCL_NC_073244.2_53245467	NC_073244.2	53245467	53279675	3	-	1	53245467-53245532,53250673-53250976,53279575-53279675	gff_fallback	NA	0	0	0.8606	0.139
MCL0	93	MCL_NC_073244.2_55713447	NC_073244.2	55713447	55749212	7	+	303	55713447-55713843,55718466-55718520,55719018-55719181,55723697-55723759,55739857-55739984,55741139-55741223,55746641-55749212	read_chain	NA	0	0	0.9235	0.010
MCL0	94	MCL_NC_073244.2_65133284	NC_073244.2	65133284	65141303	4	+	105	65133284-65133472,65136829-65136909,65140240-65140367,65141174-65141303	read_chain	NA	0	0	0.8743	0.000
MCL0	95	MCL_NC_073242.2_91016301	NC_073242.2	91016301	91038922	4	+	1	91016301-91016384,91032125-91032237,91035932-91035999,91038263-91038922	gff_fallback	NA	0	0	0.9648	0.413
MCL0	96	MCL_NC_073242.2_100928158	NC_073242.2	100928158	100938007	5	-	104	100928158-100929680,100931629-100931743,100932276-100932403,100935489-100935551,100937967-100938007	read_chain	NA	0	0	0.9005	0.171
MCL0	97	MCL_NC_073244.2_29660775	NC_073244.2	29660775	29718679	5	-	263	29660775-29661834,29680808-29685832,29696920-29697016,29697811-29697938,29718486-29718679	read_chain	NA	3	0	0.9136	0.238
MCL0	98	MCL_NC_073244.2_69223501	NC_073244.2	69223501	69237752	5	+	1	69223501-69224220,69225951-69226101,69227657-69227758,69232067-69232247,69234512-69237752	gff_fallback	NA	0	0	0.8868	0.211
MCL0	99	MCL_NC_073241.2_50986710	NC_073241.2	50986710	50991606	3	-	1	50986710-50986955,50987470-50987589,50991462-50991606	gff_fallback	NA	0	0	0.8442	1.031
MCL0	100	MCL_NC_073241.2_109002034	NC_073241.2	109002034	109004403	2	-	48	109002034-109004132,109004324-109004403	read_chain	NA	0	0	0.9275	0.499
MCL0	101	MCL_NC_073241.2_81641888	NC_073241.2	81641888	82848289	29	+	1	81641888-81642660,82054880-82055201,82207849-82208134,82225506-82225657,82227031-82227168,82377439-82377594,82380180-82380301,82471382-82471539,82489144-82489299,82515397-82515546,82518513-82518652,82526429-82526479,82616842-82616984,82633316-82633427,82651024-82651219,82698333-82698429,82703960-82704193,82709599-82709738,82714740-82714848,82722383-82722578,82728077-82728110,82747775-82747841,82762858-82763021,82771588-82771815,82780235-82780352,82799052-82799214,82811566-82811779,82839019-82839162,82842946-82848289	gff_fallback	NA	0	0	0.9178	0.000
MCL0	102	MCL_NC_073242.2_104188449	NC_073242.2	104188449	104198470	2	+	1	104188449-104192094,104192899-104198470	gff_fallback	NA	0	0	1.0000	0.463
MCL1	0	MCL_NC_073244.2_42984640	NC_073244.2	42984640	42985506	1	+	1	42984640-42985506	gff_fallback	42984640-42985506	47	866	1.0000	0.000
MCL1	1	MCL_NC_073244.2_42990804	NC_073244.2	42990804	42991670	1	+	1	42990804-42991670	gff_fallback	42990804-42991670	47	866	1.0000	0.000
MCL1	2	MCL_NC_073244.2_42996984	NC_073244.2	42996984	42997850	1	+	1	42996984-42997850	gff_fallback	42996984-42997850	47	866	1.0000	0.000
MCL1	3	MCL_NC_073244.2_43003145	NC_073244.2	43003145	43004011	1	+	1	43003145-43004011	gff_fallback	43003145-43004011	47	866	1.0000	0.000
MCL1	4	MCL_NC_073244.2_43009312	NC_073244.2	43009312	43010178	1	+	1	43009312-43010178	gff_fallback	43009312-43010178	47	866	1.0000	0.000
MCL1	5	MCL_NC_073244.2_43015473	NC_073244.2	43015473	43016339	1	+	1	43015473-43016339	gff_fallback	43015473-43016339	47	866	1.0000	0.000
MCL1	6	MCL_NC_073244.2_43021634	NC_073244.2	43021634	43022500	1	+	1	43021634-43022500	gff_fallback	43021634-43022500	47	866	1.0000	0.000
MCL1	7	MCL_NC_073244.2_43035321	NC_073244.2	43035321	43036187	1	-	1	43035321-43036187	gff_fallback	43035321-43036187	47	866	1.0000	0.000
MCL1	8	MCL_NC_073244.2_43041500	NC_073244.2	43041500	43042366	1	-	1	43041500-43042366	gff_fallback	43041500-43042366	47	866	1.0000	0.000
MCL1	9	MCL_NC_073244.2_43047650	NC_073244.2	43047650	43048516	1	-	1	43047650-43048516	gff_fallback	43047650-43048516	47	866	1.0000	0.000
MCL1	10	MCL_NC_073244.2_43053816	NC_073244.2	43053816	43054682	1	-	1	43053816-43054682	gff_fallback	43053816-43054682	47	866	1.0000	0.000
MCL1	11	MCL_NC_073244.2_43059994	NC_073244.2	43059994	43060860	1	-	1	43059994-43060860	gff_fallback	43059994-43060860	47	866	1.0000	0.000
MCL1	12	MCL_NC_073244.2_43072334	NC_073244.2	43072334	43073200	1	-	1	43072334-43073200	gff_fallback	43072334-43073200	47	866	1.0000	0.000
MCL1	13	MCL_NC_073244.2_43078491	NC_073244.2	43078491	43079357	1	-	1	43078491-43079357	gff_fallback	43078491-43079357	47	866	1.0000	0.000
MCL1	14	MCL_NC_073244.2_43084655	NC_073244.2	43084655	43085521	1	-	1	43084655-43085521	gff_fallback	43084655-43085521	47	866	1.0000	0.000
MCL1	15	MCL_NC_073244.2_43096999	NC_073244.2	43096999	43097865	1	-	1	43096999-43097865	gff_fallback	43096999-43097865	47	866	1.0000	0.000
MCL1	16	MCL_NC_073244.2_43103162	NC_073244.2	43103162	43104028	1	-	1	43103162-43104028	gff_fallback	43103162-43104028	47	866	1.0000	0.000
MCL1	17	MCL_NC_073244.2_43109325	NC_073244.2	43109325	43110191	1	-	1	43109325-43110191	gff_fallback	43109325-43110191	47	866	1.0000	0.000
MCL1	18	MCL_NC_073244.2_43115484	NC_073244.2	43115484	43116350	1	-	1	43115484-43116350	gff_fallback	43115484-43116350	47	866	1.0000	0.000
MCL1	19	MCL_NC_073244.2_43121646	NC_073244.2	43121646	43122512	1	-	1	43121646-43122512	gff_fallback	43121646-43122512	47	866	1.0000	0.000
MCL1	20	MCL_NC_073244.2_43127803	NC_073244.2	43127803	43128669	1	-	1	43127803-43128669	gff_fallback	43127803-43128669	47	866	1.0000	0.000
MCL1	21	MCL_NC_073244.2_43133947	NC_073244.2	43133947	43135793	2	-	1	43133947-43134961,43135781-43135793	gff_fallback	43133947-43135793	47	1846	1.0000	0.000
MCL1	22	MCL_NC_073244.2_43140098	NC_073244.2	43140098	43141944	2	-	1	43140098-43141112,43141932-43141944	gff_fallback	43140098-43141944	47	1846	1.0000	0.000
MCL1	23	MCL_NC_073244.2_43146247	NC_073244.2	43146247	43147209	1	-	1	43146247-43147209	gff_fallback	43146247-43147209	47	962	1.0000	0.000
MCL1	24	MCL_NC_073244.2_60706338	NC_073244.2	60706338	60710737	4	+	1	60706338-60706446,60706499-60707079,60707487-60707611,60709342-60710737	gff_fallback	60707853-60710737	47	2884	0.8747	0.048
MCL1	25	MCL_NC_073244.2_60717602	NC_073244.2	60717602	60721140	2	+	1	60717602-60717689,60720384-60721140	gff_fallback	60717602-60721140	47	3538	0.9734	0.000
MCL1	26	MCL_NC_073244.2_43029411	NC_073244.2	43029411	43030020	1	-	1	43029411-43030020	gff_fallback	43029411-43030020	47	609	0.9984	0.000
MCL1	27	MCL_NC_073244.2_60728959	NC_073244.2	60728959	60729567	1	-	1	60728959-60729567	gff_fallback	60728959-60729567	47	608	0.9754	0.000
MCL1	28	MCL_NC_073244.2_60733220	NC_073244.2	60733220	60733829	1	+	1	60733220-60733829	gff_fallback	60733220-60733829	47	609	1.0000	0.000
MCL1	29	MCL_NC_073244.2_60739956	NC_073244.2	60739956	60740565	1	+	1	60739956-60740565	gff_fallback	60739956-60740565	47	609	1.0000	0.000
MCL1	30	MCL_NC_073244.2_60746722	NC_073244.2	60746722	60747331	1	+	1	60746722-60747331	gff_fallback	60746722-60747331	47	609	1.0000	0.000
MCL1	31	MCL_NC_073244.2_60753465	NC_073244.2	60753465	60754074	1	+	1	60753465-60754074	gff_fallback	60753465-60754074	47	609	1.0000	0.000
MCL1	32	MCL_NC_073244.2_60760221	NC_073244.2	60760221	60760830	1	+	1	60760221-60760830	gff_fallback	60760221-60760830	47	609	1.0000	0.000
MCL1	33	MCL_NC_073244.2_60766962	NC_073244.2	60766962	60767571	1	+	1	60766962-60767571	gff_fallback	60766962-60767571	47	609	1.0000	0.000
MCL1	34	MCL_NC_073244.2_60773721	NC_073244.2	60773721	60774330	1	+	1	60773721-60774330	gff_fallback	60773721-60774330	47	609	1.0000	0.000
MCL1	35	MCL_NC_073244.2_60780471	NC_073244.2	60780471	60781080	1	+	1	60780471-60781080	gff_fallback	60780471-60781080	47	609	1.0000	0.000
MCL1	36	MCL_NC_073244.2_60787216	NC_073244.2	60787216	60787825	1	+	1	60787216-60787825	gff_fallback	60787216-60787825	47	609	1.0000	0.000
MCL1	37	MCL_NC_073244.2_60793960	NC_073244.2	60793960	60794569	1	+	1	60793960-60794569	gff_fallback	60793960-60794569	47	609	1.0000	0.000
MCL1	38	MCL_NC_073244.2_60800712	NC_073244.2	60800712	60801321	1	+	1	60800712-60801321	gff_fallback	60800712-60801321	47	609	1.0000	0.000
MCL1	39	MCL_NC_073244.2_60807457	NC_073244.2	60807457	60808066	1	+	1	60807457-60808066	gff_fallback	60807457-60808066	47	609	1.0000	0.000
MCL1	40	MCL_NC_073244.2_60814215	NC_073244.2	60814215	60814824	1	+	1	60814215-60814824	gff_fallback	60814215-60814824	47	609	1.0000	0.000
MCL1	41	MCL_NC_073244.2_60820937	NC_073244.2	60820937	60821546	1	+	1	60820937-60821546	gff_fallback	60820937-60821546	47	609	1.0000	0.000
MCL1	42	MCL_NC_073244.2_60827658	NC_073244.2	60827658	60828267	1	+	1	60827658-60828267	gff_fallback	60827658-60828267	47	609	1.0000	0.000
MCL1	43	MCL_NC_073244.2_60834396	NC_073244.2	60834396	60835005	1	+	1	60834396-60835005	gff_fallback	60834396-60835005	47	609	1.0000	0.000
MCL1	44	MCL_NC_073244.2_60841137	NC_073244.2	60841137	60841746	1	+	1	60841137-60841746	gff_fallback	60841137-60841746	47	609	1.0000	0.000
MCL1	45	MCL_NC_073244.2_60847862	NC_073244.2	60847862	60848471	1	+	1	60847862-60848471	gff_fallback	60847862-60848471	47	609	1.0000	0.000
MCL1	46	MCL_NC_073244.2_60854605	NC_073244.2	60854605	60855214	1	+	1	60854605-60855214	gff_fallback	60854605-60855214	47	609	1.0000	0.000
MCL1	47	MCL_NC_073244.2_60861341	NC_073244.2	60861341	60861950	1	+	1	60861341-60861950	gff_fallback	60861341-60861950	47	609	1.0000	0.000
MCL2	0	MCL_NC_073244.2_42925858	NC_073244.2	42925858	42930038	4	+	1	42925858-42926021,42926256-42926630,42928060-42928175,42930011-42930038	gff_fallback	42925858-42930038	35	4180	0.9989	0.000
MCL2	1	MCL_NC_073244.2_42932019	NC_073244.2	42932019	42932939	2	+	1	42932019-42932182,42932417-42932939	gff_fallback	42932019-42932939	35	920	1.0000	0.107
MCL2	2	MCL_NC_073244.2_42938171	NC_073244.2	42938171	42939091	2	+	1	42938171-42938334,42938569-42939091	gff_fallback	42938171-42939091	35	920	1.0000	0.107
MCL2	3	MCL_NC_073244.2_42944323	NC_073244.2	42944323	42945243	2	+	1	42944323-42944486,42944721-42945243	gff_fallback	42944323-42945243	35	920	1.0000	0.107
MCL2	4	MCL_NC_073244.2_42950462	NC_073244.2	42950462	42951398	2	+	1	42950462-42950640,42950875-42951398	gff_fallback	42950462-42951398	35	936	1.0000	0.106
MCL2	5	MCL_NC_073244.2_42956635	NC_073244.2	42956635	42957555	2	+	1	42956635-42956798,42957033-42957555	gff_fallback	42956635-42957555	35	920	1.0000	0.107
MCL2	6	MCL_NC_073244.2_42962789	NC_073244.2	42962789	42963709	2	+	1	42962789-42962952,42963187-42963709	gff_fallback	42962789-42963709	35	920	1.0000	0.107
MCL2	7	MCL_NC_073244.2_42968957	NC_073244.2	42968957	42969877	2	+	1	42968957-42969120,42969355-42969877	gff_fallback	42968957-42969877	35	920	1.0000	0.107
MCL2	8	MCL_NC_073244.2_42975111	NC_073244.2	42975111	42976031	2	+	1	42975111-42975274,42975509-42976031	gff_fallback	42975111-42976031	35	920	1.0000	0.107
MCL2	9	MCL_NC_073244.2_42981255	NC_073244.2	42981255	42982175	2	+	1	42981255-42981418,42981653-42982175	gff_fallback	42981255-42982175	35	920	1.0000	0.107
MCL2	10	MCL_NC_073244.2_42987415	NC_073244.2	42987415	42988248	2	+	1	42987415-42987578,42987813-42988248	gff_fallback	42987415-42988248	35	833	0.9988	0.000
MCL2	11	MCL_NC_073244.2_60716265	NC_073244.2	60716265	60717064	2	+	1	60716265-60716514,60716749-60717064	gff_fallback	60716265-60717064	35	799	0.9772	0.000
MCL2	12	MCL_NC_073244.2_60722245	NC_073244.2	60722245	60723719	3	+	1	60722245-60722632,60722984-60723152,60723387-60723719	gff_fallback	60722245-60723719	35	1474	0.9825	0.000
MCL2	13	MCL_NC_073244.2_60726380	NC_073244.2	60726380	60728153	4	-	1	60726380-60726712,60726947-60727115,60727348-60727463,60727467-60728153	gff_fallback	60726380-60728153	35	1773	0.9863	0.000
MCL2	14	MCL_NC_073244.2_60735363	NC_073244.2	60735363	60736717	3	+	1	60735363-60735749,60735982-60736150,60736385-60736717	gff_fallback	60735363-60736717	35	1354	1.0000	0.000
MCL2	15	MCL_NC_073244.2_60742068	NC_073244.2	60742068	60743460	3	+	1	60742068-60742492,60742725-60742893,60743128-60743460	gff_fallback	60742068-60743460	35	1392	1.0000	0.000
MCL2	16	MCL_NC_073244.2_60748872	NC_073244.2	60748872	60750226	3	+	1	60748872-60749258,60749491-60749659,60749894-60750226	gff_fallback	60748872-60750226	35	1354	1.0000	0.000
MCL2	17	MCL_NC_073244.2_60755619	NC_073244.2	60755619	60756969	3	+	1	60755619-60756001,60756230-60756402,60756637-60756969	gff_fallback	60755619-60756969	35	1350	1.0000	0.000
MCL2	18	MCL_NC_073244.2_60762328	NC_073244.2	60762328	60763720	3	+	1	60762328-60762752,60762985-60763153,60763388-60763720	gff_fallback	60762328-60763720	35	1392	1.0000	0.000
MCL2	19	MCL_NC_073244.2_60769118	NC_073244.2	60769118	60770466	3	+	1	60769118-60769498,60769727-60769899,60770134-60770466	gff_fallback	60769118-60770466	35	1348	1.0000	0.000
MCL2	20	MCL_NC_073244.2_60775873	NC_073244.2	60775873	60777220	3	+	1	60775873-60776252,60776485-60776653,60776888-60777220	gff_fallback	60775873-60777220	35	1347	1.0000	0.000
MCL2	21	MCL_NC_073244.2_60782614	NC_073244.2	60782614	60783968	3	+	1	60782614-60783000,60783233-60783401,60783636-60783968	gff_fallback	60782614-60783968	35	1354	1.0000	0.000
MCL2	22	MCL_NC_073244.2_60789328	NC_073244.2	60789328	60790720	3	+	1	60789328-60789752,60789985-60790153,60790388-60790720	gff_fallback	60789328-60790720	35	1392	1.0000	0.000
MCL2	23	MCL_NC_073244.2_60796117	NC_073244.2	60796117	60797464	3	+	1	60796117-60796496,60796729-60796897,60797132-60797464	gff_fallback	60796117-60797464	35	1347	1.0000	0.000
MCL2	24	MCL_NC_073244.2_60802864	NC_073244.2	60802864	60804211	3	+	1	60802864-60803243,60803476-60803644,60803879-60804211	gff_fallback	60802864-60804211	35	1347	1.0000	0.000
MCL2	25	MCL_NC_073244.2_60809615	NC_073244.2	60809615	60810962	3	+	1	60809615-60809994,60810227-60810395,60810630-60810962	gff_fallback	60809615-60810962	35	1347	0.9993	0.000
MCL2	26	MCL_NC_073244.2_60816369	NC_073244.2	60816369	60817717	3	+	1	60816369-60816749,60816978-60817150,60817385-60817717	gff_fallback	60816369-60817717	35	1348	0.9993	0.000
MCL2	27	MCL_NC_073244.2_60823104	NC_073244.2	60823104	60824408	3	+	1	60823104-60823300,60823699-60823867,60824102-60824408	gff_fallback	60823104-60824408	35	1304	0.9992	0.000
MCL2	28	MCL_NC_073244.2_60829826	NC_073244.2	60829826	60831156	3	+	1	60829826-60830188,60830421-60830589,60830824-60831156	gff_fallback	60829826-60831156	35	1330	0.9992	0.000
MCL2	29	MCL_NC_073244.2_60836570	NC_073244.2	60836570	60837900	3	+	1	60836570-60836766,60837165-60837333,60837568-60837900	gff_fallback	60836570-60837900	35	1330	1.0000	0.000
MCL2	30	MCL_NC_073244.2_60843311	NC_073244.2	60843311	60844641	3	+	1	60843311-60843507,60843906-60844074,60844309-60844641	gff_fallback	60843311-60844641	35	1330	1.0000	0.000
MCL2	31	MCL_NC_073244.2_60850036	NC_073244.2	60850036	60851366	3	+	1	60850036-60850384,60850631-60850799,60851034-60851366	gff_fallback	60850036-60851366	35	1330	1.0000	0.000
MCL2	32	MCL_NC_073244.2_60856779	NC_073244.2	60856779	60858109	3	+	1	60856779-60857127,60857374-60857542,60857777-60858109	gff_fallback	60856779-60858109	35	1330	1.0000	0.000
MCL2	33	MCL_NC_073244.2_60863515	NC_073244.2	60863515	60864845	3	+	1	60863515-60863863,60864110-60864278,60864513-60864845	gff_fallback	60863515-60864845	35	1330	1.0000	0.000
MCL2	34	MCL_NC_073244.2_60870260	NC_073244.2	60870260	60871575	3	+	1	60870260-60870600,60870664-60871015,60871250-60871575	gff_fallback	60870260-60871575	35	1315	0.9946	0.000
MCL2	35	MCL_NC_073244.2_60877381	NC_073244.2	60877381	60878483	3	+	2	60877381-60877396,60877682-60877916,60878152-60878483	gff_fallback	60877381-60878483	35	1102	0.9366	0.000
MCL3	0	MCL_NC_073241.2_38631367	NC_073241.2	38631367	38631861	3	+	4	38631367-38631412,38631475-38631748,38631788-38631861	read_chain	38615311-38631866	24	16555	0.9665	0.361
MCL3	1	MCL_NC_073242.2_15558380	NC_073242.2	15558380	15571513	2	+	13	15558380-15558654,15567536-15571513	read_chain	15547390-15571596	26	24206	0.9863	0.111
MCL3	2	MCL_NC_073242.2_16322356	NC_073242.2	16322356	16326386	4	-	15	16322356-16324531,16324573-16324993,16325077-16326272,16326277-16326386	read_chain	16322273-16345951	25	23678	0.9747	0.059
MCL3	3	MCL_NC_073242.2_21074204	NC_073242.2	21074204	21114708	14	-	158	21074204-21074241,21074282-21074951,21075077-21075287,21081752-21082045,21083405-21083441,21083550-21083611,21084640-21084748,21087706-21087902,21088014-21088114,21091742-21091873,21099225-21099356,21101849-21102172,21105363-21105426,21112745-21114708	read_chain	21074204-21097887	24	23683	0.9708	0.392
MCL3	4	MCL_NC_073242.2_21741643	NC_073242.2	21741643	21769436	17	+	35	21741643-21741844,21752557-21752686,21756334-21756434,21756597-21756742,21757304-21759100,21759697-21759805,21760828-21760889,21760998-21761034,21762394-21762686,21762758-21762760,21762777-21763711,21764822-21764843,21764894-21764975,21765026-21765106,21765922-21766084,21766566-21769412,21769422-21769436	read_chain	21746550-21769462	24	22912	0.9650	0.221
MCL3	5	MCL_NC_073242.2_22122647	NC_073242.2	22122647	22136157	11	+	38	22122647-22122792,22126892-22126953,22127062-22127098,22128458-22128676,22131243-22131379,22131418-22131479,22131521-22131708,22131855-22131866,22131969-22132135,22132387-22132517,22132643-22136157	read_chain	22112598-22136211	24	23613	0.9627	0.034
MCL3	6	MCL_NC_073242.2_23065360	NC_073242.2	23065360	23084577	9	-	4	23065360-23070567,23071927-23071963,23072070-23072131,23073148-23073257,23076206-23076351,23076514-23076614,23080217-23080346,23083846-23083943,23084496-23084577	gff_fallback	23065360-23084577	24	19217	0.9708	0.009
MCL3	7	MCL_NC_073242.2_26968104	NC_073242.2	26968104	26997053	13	-	1	26968104-26976397,26977757-26977793,26977902-26977963,26978586-26979430,26982041-26982186,26982349-26982449,26986066-26986249,26989752-26989904,26990413-26990499,26990558-26992716,26992723-26993061,26995897-26996055,26996207-26997053	gff_fallback	26968104-26992293	24	24189	0.9665	0.124
MCL3	8	MCL_NC_073242.2_28370268	NC_073242.2	28370268	28388856	8	-	108	28370268-28377755,28377784-28378394,28378667-28379020,28380380-28380416,28380525-28380586,28384679-28384824,28384987-28385087,28388727-28388856	read_chain	28370268-28394918	26	24650	0.9853	0.080
MCL3	9	MCL_NC_073242.2_28995161	NC_073242.2	28995161	29013531	8	-	12	28995161-28999843,29003075-29003085,29003147-29003394,29004754-29004790,29004899-29004958,29009033-29009178,29009341-29009441,29013402-29013531	read_chain	28994976-29019589	26	24613	0.9867	0.044
MCL3	10	MCL_NC_073242.2_29446434	NC_073242.2	29446434	29461874	2	+	17	29446434-29446579,29461776-29461874	read_chain	29436283-29461971	24	25688	0.9616	0.358
MCL3	11	MCL_NC_073242.2_29864792	NC_073242.2	29864792	29887290	9	-	1	29864792-29871692,29871694-29872469,29872470-29873043,29874403-29874439,29874548-29874609,29878686-29878831,29878994-29879094,29882714-29882897,29887212-29887290	gff_fallback	29864792-29887290	24	22498	0.9640	0.036
MCL3	12	MCL_NC_073242.2_30579524	NC_073242.2	30579524	30598035	4	-	30	30579524-30579844,30586731-30586937,30597284-30597315,30597324-30598035	read_chain	30573234-30598132	26	24898	0.9850	0.111
MCL3	13	MCL_NC_073242.2_31442760	NC_073242.2	31442760	31462161	9	+	103	31442760-31442889,31446523-31446623,31446786-31446931,31451031-31451092,31451201-31451233,31452608-31453412,31453514-31454102,31454217-31455788,31455823-31462161	read_chain	31436702-31462161	26	25459	0.9866	0.095
MCL3	14	MCL_NC_073242.2_32148158	NC_073242.2	32148158	32174319	4	+	44	32148158-32149816,32151096-32151304,32151408-32151411,32173457-32174319	read_chain	32148116-32176941	24	28825	0.9613	0.123
MCL3	15	MCL_NC_073242.2_32426816	NC_073242.2	32426816	32450942	3	-	184	32426816-32430336,32447003-32447103,32450586-32450942	read_chain	32426793-32450942	24	24149	0.9656	0.051
MCL3	16	MCL_NC_073242.2_35227951	NC_073242.2	35227951	35250925	10	-	63	35227951-35234905,35235008-35235908,35236297-35236659,35238019-35238055,35238164-35238225,35240466-35241581,35242317-35242462,35242625-35242725,35246348-35246477,35250648-35250925	read_chain	35227928-35252537	24	24609	0.9627	0.177
MCL3	17	MCL_NC_073242.2_35555534	NC_073242.2	35555534	35573038	11	-	40	35555534-35555548,35555554-35559400,35560833-35561445,35562966-35563213,35564573-35564609,35564718-35564779,35565100-35565215,35565778-35568135,35568871-35569016,35569179-35569279,35572909-35573038	read_chain	35555497-35579109	24	23612	0.9630	0.181
MCL3	18	MCL_NC_073242.2_35962645	NC_073242.2	35962645	35976383	3	-	17	35962645-35966452,35973881-35973989,35974608-35976383	read_chain	35962548-35984789	24	22241	0.9648	0.233
MCL3	19	MCL_NC_073242.2_99211089	NC_073242.2	99211089	99238108	10	-	69	99211089-99215565,99215726-99215848,99219398-99221287,99222637-99222673,99222782-99222843,99226920-99227065,99227228-99227328,99230933-99231062,99235341-99235473,99237950-99238108	read_chain	99211070-99236984	24	25914	0.9671	0.041
MCL3	20	MCL_NC_073242.2_99634381	NC_073242.2	99634381	99660228	8	-	24	99634381-99634724,99635066-99635208,99635292-99635334,99635376-99635417,99645528-99645734,99645994-99648392,99652990-99653119,99660081-99660228	read_chain	99634290-99659115	24	24825	0.9656	0.389
MCL3	21	MCL_NC_073242.2_103935873	NC_073242.2	103935873	103964751	9	+	33	103935873-103935998,103940067-103940146,103940306-103940464,103950098-103950227,103953844-103953944,103954107-103954252,103958318-103958379,103958488-103958524,103959879-103964751	read_chain	103944086-103964780	24	20694	0.9648	0.039
MCL3	22	MCL_NC_073242.2_104331209	NC_073242.2	104331209	104334646	1	+	10	104331209-104334646	read_chain	104309418-104334746	24	25328	0.9688	0.025
MCL3	23	MCL_NC_073242.2_104882579	NC_073242.2	104882579	104896568	2	+	18	104882579-104884482,104892740-104896568	read_chain	104871811-104896668	24	24857	0.9610	0.233
MCL3	24	MCL_NC_073244.2_21077241	NC_073244.2	21077241	21094193	11	-	38	21077241-21078667,21078751-21081295,21082232-21082460,21083238-21084047,21085408-21085444,21085553-21085614,21088592-21088636,21088757-21088948,21089680-21089825,21089988-21090088,21094064-21094193	read_chain	21077018-21100246	25	23228	0.9690	0.107
MCL4	0	MCL_NC_073241.2_109865259	NC_073241.2	109865259	109939290	16	+	2	109865259-109865583,109865810-109865868,109865961-109866194,109868839-109868897,109868990-109869223,109878704-109878762,109878855-109879088,109903420-109903478,109903571-109903804,109906402-109906460,109906553-109906786,109934936-109934994,109935087-109935320,109936095-109936286,109938350-109938408,109938529-109939290	gff_fallback	NA	3	0	0.9901	0.210
MCL4	1	MCL_NC_073241.2_109870579	NC_073241.2	109870579	109875958	3	+	2	109870579-109872026,109872253-109872311,109872432-109875958	gff_fallback	NA	1	0	0.9901	0.179
MCL4	2	MCL_NC_073241.2_110132871	NC_073241.2	110132871	110200377	12	+	1	110132871-110133780,110136014-110136367,110137283-110138766,110141748-110141836,110144768-110144833,110146910-110147015,110150918-110151078,110153267-110153358,110157161-110157316,110158486-110158584,110161217-110162638,110199980-110200377	gff_fallback	NA	7	0	0.9863	0.216
MCL4	3	MCL_NC_073242.2_2936019	NC_073242.2	2936019	3019169	6	-	1	2936019-2937073,2938328-2938392,2942530-2942799,2946514-2946643,2950576-2950686,3018954-3019169	gff_fallback	NA	6	0	0.9924	0.000
MCL4	4	MCL_NC_073242.2_3027790	NC_073242.2	3027790	3033622	4	-	1	3027790-3030157,3030278-3030336,3032398-3032593,3033369-3033622	gff_fallback	NA	5	0	0.9905	0.091
MCL4	5	MCL_NC_073242.2_3084347	NC_073242.2	3084347	3087409	2	-	3	3084347-3085392,3086951-3087409	read_chain	NA	6	0	0.9965	0.000
MCL4	6	MCL_NC_073242.2_3152399	NC_073242.2	3152399	3153401	1	-	4	3152399-3153401	read_chain	NA	6	0	0.9900	0.000
MCL4	7	MCL_NC_073242.2_3215386	NC_073242.2	3215386	3218941	3	-	4	3215386-3216190,3218188-3218762,3218883-3218941	read_chain	NA	6	0	0.9998	0.040
MCL4	8	MCL_NC_073242.2_3291192	NC_073242.2	3291192	3301056	5	-	5	3291192-3292177,3293352-3297591,3297712-3297770,3299832-3300027,3300804-3301056	gff_fallback	NA	6	0	0.9998	0.054
MCL4	9	MCL_NC_073242.2_3362559	NC_073242.2	3362559	3372195	6	-	8	3362559-3364357,3364600-3365984,3366105-3366163,3368229-3368420,3371811-3372044,3372137-3372195	read_chain	NA	6	0	0.9533	0.082
MCL4	10	MCL_NC_073242.2_3432077	NC_073242.2	3432077	3508170	22	-	30	3432077-3433231,3434868-3435642,3435763-3435821,3441518-3441702,3441795-3441853,3447124-3447357,3447450-3447508,3449482-3449715,3449808-3449866,3459138-3459203,3460047-3460244,3460445-3460539,3462550-3462673,3467156-3467687,3468777-3468836,3470984-3471050,3471933-3472149,3477995-3478088,3478224-3480812,3482251-3482355,3501831-3501972,3508023-3508170	read_chain	NA	7	0	0.9818	0.153
